rna,Exomere_2D_S4,Exomere_2D_S5,Exomere_2D_S6,sEVp_2D_S1,sEVp_2D_S2,sEVp_2D_S3,Supermere_2D_S7,Supermere_2D_S8,Supermere_2D_S9,Exomere_3D_S13,Exomere_3D_S14,Exomere_3D_S15,sEVp_3D_S10,sEVp_3D_S11,sEVp_3D_S12,Supermere_3D_S17,Supermere_3D_S18,Exomere_FPLC_S19,Exomere_FPLC_S20,Exomere_FPLC_S21,Exomere_FPLC_S22,Supermere_FPLC_S23,Supermere_FPLC_S24,Supermere_FPLC_S25,Supermere_FPLC_S26,NV_3D_W_S9,NV_3D_W_S10,NV_3D_W_S11,NV_3D_W_S12,sEV_3D_W_S1,sEV_3D_W_S2,sEV_3D_W_S3,sEV_3D_W_S4,hEV_3D_W_S5,hEV_3D_W_S6,hEV_3D_W_S7,hEV_3D_W_S8
RNU6-428P:ENSG00000199812.1,0.563226672,0.587409219,0.252446186,0.199928439,0.205334981,0.371420114,0.53385124,0.455223013,0.297021689,0.717918897,0.484039575,0.514714,1.54252776,0.258062535,0.144166026,0,0.035907911,0.38760369,1.080722865,2.554094816,0.832595879,0.06183919,0.125989998,0.126964909,0,0.125906313,0.293579361,0.105087501,0.039205879,0,0,0.056154376,0.055075018,0,0,0,0
RNU6-888P:ENSG00000199880.1,0.506904004,0.419578014,0.252446186,0.333214065,0.205334981,0.371420114,0.610115703,0.455223013,0.297021689,1.196531495,0.376475225,0.557606834,1.619654148,0.258062535,0.180207533,0,0,0.426364059,1.080722865,2.462877144,0.832595879,0,0.125989998,0.063482454,0,0.094429735,0.251639452,0.052543751,0.039205879,0.057740544,0,0.056154376,0.055075018,0.074741206,0,0,0
RNU2-63P:ENSG00000222724.1,1.689680015,0.335662411,0.108191222,0.66642813,1.355210872,0.247613409,0.305057852,0,0,0,2.742890924,1.158106501,0.077126388,0.064515634,0,0,0,0,0,0,0.312223455,0,0.503959992,0,1.035682058,0.031476578,0.041939909,0.157631252,0.078411757,0,0,0.056154376,0,0,0,0,0
RNU6-929P:ENSG00000207158.1,0.506904004,0.419578014,0.216382445,0.199928439,0.246401977,0.371420114,0.457586777,0.455223013,0.247518074,0.717918897,0.376475225,0.643392501,1.619654148,0.258062535,0.144166026,0,0,0.426364059,1.080722865,2.462877144,0.832595879,0,0.125989998,0.126964909,0,0.094429735,0.251639452,0.052543751,0.039205879,0,0,0,0.055075018,0,0,0,0
RNU6-154P:ENSG00000207033.1,0.563226672,0.503493616,0.216382445,0.133285626,0.164267984,0.309516761,0.53385124,0.455223013,0.247518074,0.717918897,0.484039575,0.471821167,1.54252776,0.193546901,0.144166026,0,0,0.38760369,1.080722865,2.554094816,0.832595879,0,0.125989998,0.126964909,0,0.094429735,0.293579361,0.105087501,0.039205879,0,0,0,0.055075018,0,0,0,0
RNU6-23P:ENSG00000200153.1,0.39425867,0.419578014,0.360637408,0.199928439,0.164267984,0.309516761,0.457586777,0.379352511,0.247518074,0.478612598,0.32269305,0.471821167,1.619654148,0.290320352,0.252290546,0,0,0.38760369,1.080722865,2.554094816,0.832595879,0,0.125989998,0.063482454,0,0.094429735,0.251639452,0.052543751,0.078411757,0.057740544,0,0,0.027537509,0,0,0,0
RNU5F-4P:ENSG00000252390.1,0,0,0.072127482,0,0.082133992,0.123806705,0,0,0.09900723,1.675144092,0.4302574,3.645890837,1.002643044,0.774187605,0.216249039,0.061854904,0,0.465124428,0.540361433,0.091217672,0.052037242,0,0.125989998,0,0,0,0,0,0.078411757,0.115481089,0.053309036,0,0.027537509,0,0,0,0
RNU7-9P:ENSG00000238782.1,0.281613336,0.251746808,2.055633225,0,0,0,0,0.303482008,4.801850643,0.239306299,0,0.042892833,0.077126388,0.161289084,0.072083013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-346P:ENSG00000252097.1,0.281613336,0.251746808,0.144254963,0.066642813,0.082133992,0.185710057,0.305057852,0.227611506,0.148510845,0.478612598,0.2151287,2.144641669,1.234022208,0.161289084,0.072083013,0,0,0.310082952,0.648433719,2.189224128,0.728521394,0,0,0.063482454,0,0.062953156,0.167759635,0.105087501,0.039205879,0,0,0,0.027537509,0,0,0,0
RNU2-13P:ENSG00000251718.1,0.225290669,0.335662411,0.432764889,0.133285626,0.205334981,0.185710057,0.53385124,0.455223013,0.445532534,0.239306299,0.161346525,0.557606834,0.077126388,0.161289084,0.144166026,0.061854904,0.107723734,0.620165904,0.216144573,0.729741376,0.312223455,0,0.251979996,0.190447363,0,0.188859469,1.342077077,0.210175003,0.078411757,0.115481089,0.053309036,0,0.110150037,0.112111809,0,0,0
RNU6-966P:ENSG00000252288.1,0.675872006,0.671324822,0.396701149,0.66642813,0.903473915,0.928550284,0,0,0,0,0.10756435,0.085785667,0.848390268,0.51612507,0.324373559,0,0,0.620165904,2.593734877,0.547306032,0.104074485,0,0.125989998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-842P:ENSG00000206996.1,0.39425867,0.335662411,0.180318704,0.133285626,0.123200988,0.247613409,0.457586777,0.303482008,0.247518074,0.478612598,0.268910875,0.428928334,1.696780536,0.258062535,0.10812452,0,0,0.38760369,0.972650579,2.462877144,0.832595879,0,0.125989998,0.063482454,0,0.062953156,0.209699543,0.052543751,0.039205879,0,0,0,0.027537509,0,0,0,0
RNU6-1128P:ENSG00000199695.1,0.675872006,0.671324822,0.396701149,0.599785317,0.657071938,0.928550284,0,0,0,0,0.10756435,0.085785667,0.848390268,0.51612507,0.288332052,0,0,0.658926273,2.593734877,0.547306032,0.156111727,0,0.125989998,0,0,0,0,0,0,0,0.053309036,0,0,0,0,0,0
RNU1-136P:ENSG00000206908.1,0.112645334,0.083915603,0.577019853,0.133285626,0.205334981,0.185710057,0.838909092,0.075870502,0.544539764,0.478612598,0.10756435,0.600499667,0.231379164,0.193546901,0.144166026,0,0,0.465124428,0.648433719,1.459482752,1.769266243,0.123678381,0.251979996,0.126964909,0.14795458,0,0,0,0,0.057740544,0.053309036,0.056154376,0.055075018,0,0,0,0
RNU1-149P:ENSG00000212172.1,0.78851734,0.587409219,1.83925078,0.199928439,0.123200988,0.247613409,0.457586777,0.303482008,2.376173514,0,0.161346525,0.257357,0.077126388,0.064515634,0.036041507,0,0,0,0,0,0.052037242,0,0.125989998,0,0,0.031476578,0,0.052543751,0,0,0,0,0,0,0,0,0
RNU6-595P:ENSG00000200814.1,0.39425867,0.419578014,0.180318704,0.133285626,0.123200988,0.185710057,0.457586777,0.303482008,0.19801446,0.478612598,0.268910875,0.3860355,1.54252776,0.193546901,0.10812452,0,0,0.271322583,0.972650579,2.462877144,0.832595879,0,0.125989998,0.063482454,0,0.062953156,0.251639452,0.052543751,0.039205879,0,0,0,0.027537509,0,0,0,0
RNU6ATAC2P:ENSG00000210678.1,0.563226672,0.167831205,0.324573667,0.733070943,0.73920593,0.866646932,0.076264463,0.379352511,0.148510845,0,0.053782175,0.514714,1.773906924,0.193546901,0.180207533,0,0.035907911,0.193801845,0.432289146,0.273653016,0.832595879,0.06183919,0,0.063482454,0,0,0,0,0,0,0,0.168463129,0.110150037,0,0,0,0
RNU6-34P:ENSG00000201744.1,0.281613336,0.251746808,0.360637408,0.599785317,0.73920593,0.80474358,0.076264463,0.075870502,0.049503615,0.239306299,0.2151287,0.214464167,0.77126388,0.483867253,0.288332052,0,0,0.697686642,0.756506006,0.729741376,0.832595879,0,0,0.063482454,0,0,0,0,0,0,0,0.056154376,0.055075018,0,0,0,0
RNU1-58P:ENSG00000199283.1,0.78851734,0.335662411,1.83925078,0.199928439,0.205334981,0.247613409,0.53385124,0.303482008,2.376173514,0,0.161346525,0.214464167,0.077126388,0.064515634,0.036041507,0,0,0,0,0,0.052037242,0,0.125989998,0,0,0,0,0.052543751,0,0,0,0,0,0,0,0,0
RNU1-105P:ENSG00000200340.1,1.013808009,0.335662411,1.550740854,0.066642813,0.205334981,0.247613409,1.06770248,0.834575523,2.178159055,0.239306299,0.10756435,0.085785667,0,0,0,0,0.035907911,0,0.216144573,0,0.052037242,0,0,0,0,0,0,0,0.039205879,0,0,0,0,0,0,0,0
RNU6-647P:ENSG00000201113.1,0.450581337,0.335662411,0.180318704,0.133285626,0.082133992,0.247613409,0.457586777,0.303482008,0.19801446,0.478612598,0.268910875,0.3860355,1.54252776,0.193546901,0.144166026,0,0,0.232562214,0.972650579,2.462877144,0.780558636,0,0.125989998,0.063482454,0,0.062953156,0.251639452,0.052543751,0.039205879,0,0,0,0.027537509,0,0,0,0
RNU6-650P:ENSG00000202528.1,0.450581337,0.419578014,0.144254963,0.133285626,0.164267984,0.309516761,0.457586777,0.379352511,0.247518074,0.717918897,0.4302574,0.428928334,0.617011104,0.129031267,0.072083013,0,0.035907911,0.232562214,1.080722865,2.098006456,0.624446909,0,0.125989998,0.063482454,0,0.094429735,0.293579361,0.105087501,0.039205879,0,0,0.056154376,0.027537509,0,0,0,0
RNU2-55P:ENSG00000223078.1,0.168968001,0.083915603,0.288509926,0.066642813,0.082133992,0.061903352,0.457586777,0.379352511,0.346525304,0.239306299,0.161346525,0.257357,0.077126388,0.129031267,0.036041507,0,0,0.077520738,0.216144573,0.364870688,0.520372424,0,0.125989998,0.063482454,0,0.314765782,2.180875251,0.315262504,0.156823515,0.057740544,0,0,0.027537509,0.074741206,0,0,0
RNU1-98P:ENSG00000239023.1,0.112645334,0,0.144254963,0.066642813,0.041066996,0.061903352,0.076264463,0.075870502,0.297021689,0.717918897,0.2151287,0.643392501,1.15689582,0.258062535,0.144166026,0.371129422,0.035907911,0.116281107,1.188795152,4.10479524,0.052037242,0.06183919,0.125989998,0.190447363,0,0.031476578,0.041939909,0.052543751,0.078411757,0,0.106618072,0,0,0.037370603,0,0,0
RNVU1-21:ENSG00000202408.2,1.57703468,0,0.324573667,0.66642813,0.123200988,0.371420114,2.36419835,1.062187029,0,0.239306299,0.4302574,0,0,0,0.036041507,0,0,0,1.296867438,0,0,0,0.755939987,0.57134209,0.443863739,0,0,0,0.039205879,0,0,0,0.082612528,0,0,0,0
RNU11-4P:ENSG00000212451.1,0.112645334,0.167831205,0.577019853,0,0,0,0.076264463,0.227611506,0.742554223,0.478612598,0.32269305,2.788034169,0,0.096773451,0.072083013,0.123709807,0.035907911,0.038760369,1.080722865,0.547306032,0.052037242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6ATAC5P:ENSG00000210839.1,0.168968001,0.167831205,0.504892371,0.199928439,0.246401977,0.371420114,0,0,0.049503615,0,0,0,2.390918028,0.354835985,0.396456572,0,0,0.116281107,0.432289146,0.638523704,1.144819333,0,0,0.063482454,0,0,0,0,0,0,0,0.056154376,0,0,0,0,0
RNU6-845P:ENSG00000199448.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.322016286,1.929235799,1.366137518,0.235235272,0,0,0,0,0.037370603,0,0,0
RNU6-841P:ENSG00000206599.1,0.281613336,0.335662411,0.108191222,0.133285626,0.082133992,0.185710057,0.305057852,0.303482008,0.148510845,0.717918897,0.376475225,0.3860355,0.462758328,0.129031267,0.072083013,0,0.035907911,0.232562214,0.972650579,1.641918096,0.468335182,0,0.125989998,0.063482454,0,0.062953156,0.293579361,0.105087501,0.039205879,0,0,0,0.027537509,0,0,0,0
RNVU1-4:ENSG00000277610.1,0.168968001,1.006987233,0.793402297,0.066642813,0.041066996,0.061903352,0.228793389,0.151741004,0.792057838,0.478612598,0.4302574,0.257357,0.77126388,0.064515634,0.036041507,0.247419614,0,0.038760369,0.648433719,1.003394392,0,0,0.503959992,0.063482454,0,0,0,0,0,0,0,0,0.027537509,0,0,0,0
RNVU1-3:ENSG00000201183.1,0.168968001,0.587409219,0.504892371,1.066285008,0.041066996,0.061903352,0.228793389,0.075870502,0.742554223,0.478612598,0.10756435,0.257357,0.77126388,0.225804718,0.036041507,0.247419614,0,0.038760369,0.648433719,1.003394392,0,0,0.125989998,0.063482454,0,0,0,0,0,0,0,0,0.027537509,0,0,0,0.148486819
RNU11-2P:ENSG00000252707.1,0.39425867,0.167831205,1.081912224,0,0,0,0.991438018,0.455223013,0.594043379,0.717918897,0.268910875,1.286785001,0,0.064515634,0.072083013,0.123709807,0,0,0.108072287,0,0,0,0,0.126964909,0.14795458,0,0,0,0,0,0,0,0,0,0,0,0
RNU1-119P:ENSG00000212424.1,0.281613336,0.083915603,0.252446186,0.066642813,0.041066996,0.061903352,0.152528926,0.075870502,0.297021689,0,0.53782175,0.042892833,0.231379164,0.032257817,0.036041507,0,0,0.620165904,0.216144573,1.36826508,0.260186212,0,0.251979996,0.126964909,0,0,0,0.052543751,0,0,1.332725895,0.112308753,0.055075018,0,0,0,0
RNU6-86P:ENSG00000271923.1,0.225290669,0.251746808,0.072127482,0.199928439,0.123200988,0.309516761,0.152528926,0.227611506,0.09900723,0.478612598,0.268910875,0.428928334,0.462758328,0.129031267,0.072083013,0,0,0.077520738,0.756506006,1.459482752,0.416297939,0,0.125989998,0.063482454,0,0.157382891,0.461338995,0.262718753,0.078411757,0,0,0.056154376,0.027537509,0,0,0,0
RNU1-78P:ENSG00000212550.1,0.281613336,0.083915603,0.252446186,0.066642813,0.041066996,0.061903352,0.152528926,0.075870502,0.297021689,0,0.53782175,0.042892833,0.231379164,0.032257817,0.036041507,0,0,0.620165904,0.216144573,1.36826508,0.260186212,0,0,0.126964909,0,0,0,0.052543751,0.039205879,0.057740544,1.119489751,0.112308753,0.055075018,0,0,0,0
RNU6ATAC31P:ENSG00000221440.1,0,0,0.180318704,0.533142504,0.821339922,0,0.228793389,0,0.049503615,0.239306299,0.161346525,0,0.154252776,0.064515634,0.10812452,0.123709807,0,0.038760369,0.216144573,0,0.104074485,0.247356761,1.511879975,1.650543816,0.739772899,0,0,0,0,0,0,0.224617506,0,0,0,0,0
RNU1-7P:ENSG00000200975.1,0.225290669,0.167831205,0.396701149,0.066642813,0.041066996,0.061903352,0.152528926,0.151741004,1.089079527,0,0.053782175,0.085785667,0.154252776,0.064515634,0.10812452,0,0,1.317852545,0.216144573,1.094612064,0,0,0,0,0,0.031476578,0,0.052543751,0,0,0,0,0,0,0,0,0
RNU4-67P:ENSG00000201439.1,0.112645334,0.167831205,0.180318704,0.133285626,0.123200988,0.309516761,0.076264463,0.151741004,0.09900723,0.717918897,0.161346525,0.171571333,0.38563194,0.096773451,0.144166026,0.309274518,0.035907911,0,0,0.273653016,0.20814897,0,0.251979996,0.063482454,1.035682058,0.157382891,0.083879817,0.315262504,0.274441151,0,0,0,0,0.52318844,0,0,0
RNU6-908P:ENSG00000222092.1,0.337936003,0.419578014,0.252446186,0.333214065,0.492803953,0.55713017,0,0,0,0,0.10756435,0,0.617011104,0.354835985,0.216249039,0,0,0.232562214,2.161445731,0.45608836,0.104074485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU2-69P:ENSG00000251870.1,0.112645334,0.167831205,0.252446186,0.066642813,0.082133992,0.061903352,0.381322314,0.227611506,0.346525304,0.239306299,0.10756435,0.171571333,0.077126388,0.096773451,0.072083013,0,0,0.038760369,0.216144573,0.45608836,0.156111727,0,0.125989998,0.126964909,0,0.188859469,1.384016986,0.210175003,0.078411757,0,0,0,0.027537509,0.037370603,0,0,0
RNU6-1323P:ENSG00000206752.1,0.056322667,0.503493616,0.072127482,0.199928439,0.082133992,0.309516761,0.076264463,0.075870502,0.049503615,0,0.10756435,0.1286785,0.38563194,0.096773451,0.036041507,0,0,0.077520738,0.648433719,1.36826508,0.364260697,0,0,0,0,0.125906313,0.377459178,0.262718753,0.196029393,0,0.106618072,0,0,0.037370603,0.066562474,0.0969592,0.519703867
RNVU1-30:ENSG00000206828.1,0.112645334,0.839156027,0.108191222,0.066642813,0.041066996,0.55713017,0.076264463,0.151741004,0.049503615,0.478612598,0.2151287,0.214464167,0.77126388,0.096773451,0.036041507,0.247419614,0,0.426364059,1.404939725,1.003394392,0.052037242,0,0.62994999,0.063482454,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-629P:ENSG00000206788.1,0.450581337,0.419578014,0.216382445,0.199928439,0.205334981,0.55713017,0,0,0,0.239306299,0.161346525,0.1286785,0.462758328,0.225804718,0.144166026,0,0,0.426364059,0.864578292,0.729741376,0.572409667,0,0.125989998,0.063482454,0,0,0,0,0,0,0,0.056154376,0.027537509,0,0,0,0
RNU2-19P:ENSG00000253097.1,0.112645334,0.083915603,0.216382445,0,0.041066996,0.061903352,0.915173555,0.227611506,0.247518074,0.239306299,0.10756435,0.085785667,0.077126388,0.064515634,0.072083013,0,0,0.038760369,0.216144573,0.364870688,0.104074485,0,0.125989998,0.063482454,0,0.188859469,1.342077077,0.210175003,0.078411757,0,0,0,0.027537509,0.037370603,0,0,0
RNU6-950P:ENSG00000207381.1,0,0.671324822,0.288509926,1.066285008,0.041066996,0,0,0.227611506,0.09900723,0,1.882376124,0,0.077126388,0.483867253,0.144166026,0,0,0,0.108072287,0,0,0,0.125989998,0,0,0,0,0,0,0,0,0.168463129,0,0,0,0,0
RNU6-484P:ENSG00000206743.1,0.225290669,0.167831205,0.036063741,0,0.041066996,0.123806705,0.152528926,0.151741004,0.049503615,0.478612598,0.268910875,0.257357,0.462758328,0.064515634,0.036041507,0,0,0.077520738,0.648433719,1.36826508,0.364260697,0,0,0.063482454,0,0.157382891,0.461338995,0.262718753,0.078411757,0,0,0,0,0,0,0,0
RNU1-42P:ENSG00000200903.1,0.112645334,0.167831205,0.036063741,0.199928439,0.369602965,0.309516761,0,0.151741004,0.09900723,0.957225196,0.376475225,0.343142667,0.231379164,0.387093802,0.144166026,0,0,0.077520738,0.108072287,0.182435344,0.104074485,0.06183919,0.377969994,0.126964909,0.14795458,0,0.041939909,0.052543751,0.078411757,0,0,0,0.027537509,0,0.133124948,0.290877599,0.07424341
RNU6-116P:ENSG00000206769.1,0.056322667,0,0.072127482,0.066642813,0,0.123806705,1.677818184,0.075870502,0,0,0.053782175,0.042892833,0,0.032257817,0,0,0,1.782976973,0.108072287,0,0.260186212,0,0,0,0,0,0,0,0,0,0,0.336926259,0.027537509,0,0,0,0
RNU4-13P:ENSG00000200889.1,0.112645334,0.167831205,0.180318704,0.266571252,0.164267984,0.185710057,0.076264463,0.075870502,0.09900723,0.957225196,0.32269305,0.257357,0.38563194,0.096773451,0.036041507,0.123709807,0.035907911,0,0,0.091217672,0.052037242,0.06183919,0.251979996,0.063482454,0,0.157382891,0.083879817,0.262718753,0.274441151,0,0,0,0,0.52318844,0,0,0
RNU5E-5P:ENSG00000202249.1,0.225290669,0.251746808,0.288509926,0.066642813,0,0.495226818,0,0.151741004,0.247518074,0,0.268910875,0.600499667,0.231379164,0.064515634,0.036041507,0.309274518,0.071815823,0.038760369,0,0.182435344,0.104074485,0,0.251979996,0.063482454,0,0.062953156,0.083879817,0.210175003,0.156823515,0,0,0,0,0.298964823,0.066562474,0,0
RNU6-1275P:ENSG00000212389.1,0,0,0.360637408,0.133285626,0,0,0.381322314,0.834575523,0,0,0.161346525,0,0.077126388,0,0.036041507,0,0,0,0.216144573,1.36826508,0.312223455,0,0.251979996,0.634824545,0,0.062953156,0.377459178,0.105087501,0,0.115481089,0.106618072,0,0.055075018,0.149482412,0,0,0
RNU5E-10P:ENSG00000200376.1,0,0,0,0,0.082133992,0.123806705,0,0,0,0.478612598,0.32269305,1.158106501,0.38563194,0.645156337,0.252290546,0.061854904,0,0.232562214,0.432289146,0.729741376,0,0,0,0,0,0,0,0,0,0,0.053309036,0,0.027537509,0,0,0,0
RNVU1-6:ENSG00000201558.1,0.056322667,0,0.324573667,1.33285626,0.451736957,0,0,0,0.247518074,0,0.806732625,0.085785667,0,0,0.072083013,0,0,0,1.080722865,0.182435344,0,0,0,0.063482454,0,0.031476578,0,0,0,0.404183811,0,0,0.055075018,0,0,0,0
RNU1-123P:ENSG00000239194.1,0,0,0.036063741,0,0,0.680936875,0,0,0.049503615,0.478612598,0.591603925,0.042892833,1.54252776,0.096773451,0,0.185564711,0.071815823,0,1.080722865,1.459482752,0,0,0,0.063482454,0,0.031476578,0,0.052543751,0.039205879,0.057740544,0.053309036,0,0,0,0,0,0
RNU6-35P:ENSG00000207260.1,0.056322667,0.083915603,0.108191222,0.533142504,0.616004942,1.114260341,0.076264463,0.075870502,0.049503615,0.239306299,0.10756435,0.3860355,0.077126388,0.193546901,0.144166026,0,0,0.271322583,0.216144573,0.182435344,0.20814897,0,0,0,0,0,0,0,0,0,0,0.056154376,0.027537509,0,0,0,0
RNU2-20P:ENSG00000222357.1,0.056322667,0.335662411,0.396701149,0,0,0,0,0,0.19801446,0,0,0,0,0,0.036041507,0,0,0.077520738,0.108072287,0.182435344,0,0,0,0.063482454,0.443863739,0.125906313,0.167759635,0.210175003,0.313647029,0.173221633,0.639708429,0.056154376,0.165225055,0.52318844,0,0,0
RNU6-21P:ENSG00000207441.1,0.112645334,0.083915603,0.072127482,0.266571252,0.082133992,0.247613409,0.076264463,0.075870502,0.049503615,0,0.10756435,0.171571333,0.38563194,0.064515634,0.036041507,0,0,0.038760369,0.648433719,1.733135768,0.416297939,0,0,0,0,0.094429735,0.251639452,0.315262504,0.039205879,0,0,0,0,0,0,0,0
RNU6-271P:ENSG00000200728.1,0.056322667,0,0.072127482,0.599785317,0.657071938,1.36187375,0,0,0,0,0.053782175,0,0,0.322578169,0.144166026,0,0,0.503884797,0,0,0.052037242,0,0,0,0,0.031476578,0,0,0,0,0,0,0.027537509,0,0,0,0
RNU6-509P:ENSG00000200389.1,0.225290669,0.251746808,0.072127482,0.066642813,0.041066996,0.185710057,0.152528926,0.151741004,0.049503615,0.478612598,0.32269305,0.257357,0.539884716,0.096773451,0.036041507,0,0,0.077520738,0.648433719,1.36826508,0.364260697,0,0,0.063482454,0,0.031476578,0.125819726,0,0.039205879,0,0,0,0,0,0,0,0
RNU1-63P:ENSG00000206629.1,0,0,0,0.399856878,0.123200988,0.123806705,0,0,0,0,0,0.042892833,0.154252776,0.032257817,0.036041507,0,0,0.077520738,0.648433719,1.550700424,1.769266243,0,0,0,0,0,0,0,0,0.057740544,0.053309036,0.056154376,0.055075018,0,0,0,0
RNU7-115P:ENSG00000252242.1,0.225290669,0,0.757338557,0,0,0,0.53385124,0.075870502,1.633619291,0,0.161346525,0.042892833,0,0.032257817,0,0,0,0.271322583,0.216144573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU1-56P:ENSG00000212605.1,0.281613336,0.335662411,0.144254963,0.199928439,0.246401977,0.309516761,0.152528926,0.455223013,0.643546993,0.957225196,0.484039575,0.171571333,0.077126388,0.064515634,0.036041507,0,0,0,0.108072287,0.273653016,0,0.06183919,0.377969994,0.253929818,0.14795458,0,0,0,0,0,0.053309036,0,0.027537509,0,0,0,0
RNU6V:ENSG00000206832.1,0.056322667,0,0.072127482,0.733070943,0.73920593,1.547583807,0,0,0.049503615,0,0.053782175,0.171571333,0,0.258062535,0.144166026,0,0,0.038760369,0,0.091217672,0.052037242,0,0,0.063482454,0,0,0,0,0,0,0,0,0.027537509,0,0,0,0
RNU1-94P:ENSG00000199497.1,0.056322667,0,0.216382445,0,0,0,0,0,0,0,0.053782175,0.1286785,0.231379164,0.032257817,0.036041507,0,0,0.038760369,0.972650579,1.459482752,1.665191758,0,0,0,0,0,0,0,0,0.115481089,0,0,0.027537509,0,0,0,0
RNU6-366P:ENSG00000201097.1,0,0,0.396701149,0,0,0,0,0,0.643546993,0,0,1.629927668,0,0.129031267,0.180207533,0,0.071815823,0.038760369,0,0,0,0,0,0,0,0.062953156,0,0.052543751,0,0,0,0,0,0,0,0,0
RNU6-1144P:ENSG00000206974.1,0,0.083915603,0.396701149,0,0,0.123806705,0.228793389,0,0.19801446,0,0.053782175,0.729178167,0.077126388,0.129031267,0.036041507,0,0,0,0.108072287,0.45608836,0.260186212,0,0,0,0,0.157382891,0.083879817,0.105087501,0.078411757,0.057740544,0,0.112308753,0.082612528,0.112111809,0,0,0
RNU6-838P:ENSG00000200269.1,0,0,0.108191222,0,0,0,0,0,0.049503615,0,0,1.329677835,0,0.129031267,0.036041507,0,0,1.240331807,0.108072287,0,0,0,0,0,0,0.062953156,0,0,0,0,0,0,0,0,0,0,0
RNU1-77P:ENSG00000212170.1,0,0,0,0,0.041066996,0.061903352,0,0,0,0,0,0.085785667,0.154252776,0.032257817,0.072083013,0,0,0.077520738,0.540361433,1.36826508,1.717229,0,0,0,0,0,0,0,0,0.057740544,0.053309036,0.056154376,0.027537509,0,0,0.0484796,0
RNU6-1099P:ENSG00000200403.1,0.112645334,0,0.396701149,1.266213447,0.410669961,0.495226818,0,0,0,0,0,0,0.308505552,0.129031267,0.10812452,0,0,0.077520738,0.216144573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU1-103P:ENSG00000252311.1,0,0,0,0,0,0,0,0,0,0.478612598,0.2151287,0.042892833,0.154252776,0,0,0,0,0.077520738,0.432289146,1.36826508,1.717229,0,0,0,0,0,0,0,0,0,0,0,0.027537509,0,0,0,0
RNU2-62P:ENSG00000222800.1,0.225290669,0.083915603,1.262230928,0.066642813,0.041066996,0,0.305057852,0,0.396028919,0,0,0,0.077126388,0,0,0,0,0,0,0,0.052037242,0,0,0,0,0,0,0,0.039205879,0,0.159927107,0.393080635,0.027537509,0.037370603,0,0,0
RNU6-496P:ENSG00000251954.1,0.506904004,0.419578014,0.504892371,0.199928439,0.123200988,0.185710057,0.076264463,0,0.049503615,0,0.053782175,0.085785667,0.154252776,0.193546901,0.216249039,0,0,0.116281107,0.108072287,0.091217672,0.052037242,0,0,0,0,0,0,0,0,0,0,0,0.055075018,0,0,0,0
RNU6-487P:ENSG00000202300.1,0.450581337,0.503493616,0.757338557,0.266571252,0.246401977,0.247613409,0.076264463,0,0.09900723,0,0.053782175,0.085785667,0.077126388,0.129031267,0.036041507,0,0,0.116281107,0.216144573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU5B-4P:ENSG00000200378.1,0,0,0.108191222,0,0,0.061903352,0,0,0.09900723,0.478612598,0.32269305,1.372570668,0.077126388,0.193546901,0.072083013,0.061854904,0,0.232562214,0,0,0,0,0,0,0,0,0.041939909,0,0,0.057740544,0.053309036,0,0.027537509,0,0,0,0
RNU6-891P:ENSG00000207007.1,0.056322667,0,0.036063741,0.133285626,0.082133992,0.247613409,0,0.151741004,0,0,0.053782175,0.085785667,0.462758328,0.064515634,0.036041507,0,0,0,0.648433719,1.459482752,0.364260697,0,0,0,0,0.094429735,0.125819726,0.052543751,0.039205879,0,0,0,0,0,0,0,0
RNU2-43P:ENSG00000222238.1,0,0,0.613083593,0,0,0,0.076264463,0,1.83163375,0,0,0.042892833,0,0,0,0,0,0,0,0.091217672,0.104074485,0,0,0,0,0.062953156,0,0,0,0,0,0,0,0,0,0,0
RNU6ATAC40P:ENSG00000221507.1,0,0,0.036063741,0,0.041066996,0,0,0,0,0.239306299,0.161346525,0,0.154252776,0.032257817,0,0.123709807,0,0,0.216144573,0,0.104074485,0.247356761,1.385889977,1.650543816,0.739772899,0,0,0,0,0,0,0,0,0,0,0,0
RNU7-2P:ENSG00000251905.1,0,0.167831205,0.577019853,0,0,0,0.076264463,0.227611506,1.683122906,0,0,0,0,0.064515634,0.144166026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU5D-2P:ENSG00000252521.1,0.39425867,0,0.072127482,0.199928439,0.205334981,0.061903352,0,0,0,0,0.053782175,0.471821167,0.231379164,0.322578169,0.10812452,0,0,0.077520738,0.216144573,0.182435344,0.052037242,0,0,0,0,0.031476578,0.041939909,0,0,0.057740544,0.053309036,0.056154376,0.055075018,0.037370603,0,0,0
