rna,Exomere_2D_S4,Exomere_2D_S5,Exomere_2D_S6,sEVp_2D_S1,sEVp_2D_S2,sEVp_2D_S3,Supermere_2D_S7,Supermere_2D_S8,Supermere_2D_S9,Exomere_3D_S13,Exomere_3D_S14,Exomere_3D_S15,sEVp_3D_S10,sEVp_3D_S11,sEVp_3D_S12,Supermere_3D_S17,Supermere_3D_S18,Exomere_FPLC_S19,Exomere_FPLC_S20,Exomere_FPLC_S21,Exomere_FPLC_S22,Supermere_FPLC_S23,Supermere_FPLC_S24,Supermere_FPLC_S25,Supermere_FPLC_S26,NV_3D_W_S9,NV_3D_W_S10,NV_3D_W_S11,NV_3D_W_S12,sEV_3D_W_S1,sEV_3D_W_S2,sEV_3D_W_S3,sEV_3D_W_S4,hEV_3D_W_S5,hEV_3D_W_S6,hEV_3D_W_S7,hEV_3D_W_S8
SNORA70:ENSG00000207165.1,0,0,0,0.266571252,0.698138934,0.866646932,0,0,0.049503615,0.478612598,0.053782175,0,5.553099937,2.193531546,1.15332821,0,0,1.860497711,1.621084298,1.185829736,1.405005546,0,0,0.253929818,0,0.031476578,0.083879817,0.525437507,0.470470544,0,0.213236143,0.056154376,0.192762564,0.074741206,0,0,0.07424341
SNORD116-5:ENSG00000207191.1;SNORD116-7:ENSG00000207133.1,0,0.167831205,0.072127482,0,0.328535969,0.990453636,0,0,0,0,0,0,6.401490205,0.870961055,0.324373559,0,0,0.038760369,7.889276916,4.834536616,2.810011091,0,0.125989998,0,0,0.031476578,0.041939909,0.262718753,0.156823515,0,0.053309036,0,0.137687546,0,0,0,0
SNORD36A:ENSG00000199744.1,0,0,0.252446186,2.065927202,3.28535969,5.695108409,0,0,0,0,0,2.830927002,0.77126388,0.387093802,0.432498079,0.061854904,0,0,0,0.182435344,0,0,0,0.253929818,0,0,0,0,0.039205879,0.057740544,0.053309036,0,0,0.672670852,0,0,0.296973638
SNORD4B:ENSG00000238597.1,0,0,0.252446186,5.731281916,3.244292694,9.347406194,0.076264463,0,0,0,0,0,0,0.161289084,0.216249039,0,0,0,0,0.091217672,0,0,0,0,0,0,0,0,0,0,0,0,0.082612528,0,0,0,0
SNORD88C:ENSG00000220988.1,0,0.083915603,0.324573667,1.466141886,2.833622732,4.023717898,0,0,0,0,0,0,0.539884716,1.354828308,0.901037664,0,0,0.155041476,1.621084298,3.739924552,0.364260697,0.123678381,0,0.253929818,0.14795458,0.062953156,0.041939909,0.157631252,0.117617636,0.057740544,0.106618072,0.224617506,0.027537509,0,0,0,0
SNORD19B:ENSG00000238862.1,0,0,0.036063741,4.065211592,2.217617791,4.209427955,0,0,0,0.239306299,0,0,1.234022208,0.838703238,0.792913144,0,0,2.984548411,0,0,0,0,0,0,0,0,0,0,0,0.057740544,0,0,0,0,0,0,0
AL732366.2:ENSG00000201882.1,0.056322667,0.083915603,0.036063741,6.26442442,2.053349806,5.571301705,0.686380166,0.758705021,0.544539764,0.239306299,0.2151287,0,0,0.419351619,0.576664105,0,0,0,1.837228871,0,0,0,0,0,0,0,0,0.105087501,0,0,0,0.224617506,0,0,0,0,0
AC008752.1:ENSG00000200237.1,0,0,0,0.266571252,0.328535969,0.371420114,0,0,0.049503615,0.478612598,0.053782175,0,5.553099937,1.967726828,1.15332821,0,0,1.860497711,1.621084298,1.185829736,1.405005546,0,0,0.253929818,0,0.031476578,0.083879817,0.525437507,0.470470544,0,0.106618072,0.056154376,0.027537509,0.074741206,0,0,0.07424341
SNORD88A:ENSG00000221241.1,0.168968001,0.167831205,0.829466038,4.065211592,0.944540911,1.733293864,0,0.075870502,0,0,0,1.629927668,0.617011104,1.387086125,0.648747118,0,0,0.038760369,0.32421686,1.82435344,0.572409667,0.123678381,0,0.126964909,0,0.031476578,0.041939909,0.420350005,0.274441151,0,0,0.168463129,0.082612528,0,0,0,0
SNORD115-4:ENSG00000200680.1,0.225290669,0,5.301369896,0,0.123200988,0.061903352,0.457586777,0.227611506,4.207807265,0.239306299,0.10756435,0.3860355,0.154252776,0.322578169,0.144166026,0.061854904,0.107723734,0.077520738,0.108072287,0.273653016,0,0.309195951,0.251979996,0.253929818,0.443863739,0,0.041939909,0.105087501,0.039205879,0,0,0,0,0,0,0,0
SNORA5C:ENSG00000201772.1,0,0.503493616,0.036063741,1.266213447,3.244292694,3.095167614,0,0,0,0.239306299,0.2151287,0,1.002643044,1.193539224,1.333535742,0,0,1.550414759,0.756506006,0,0,0,0.125989998,0,0,0,0,0,0,0.173221633,0,0,0.082612528,0,0,0.0969592,0.07424341
SNORD121A:ENSG00000238886.1,0,0,0,2.199212828,4.435235581,8.109339148,0,0,0,0.717918897,0,0,0.231379164,0.548382887,0.180207533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082612528,0,0,0,0
SNORA9:ENSG00000277184.1,0.619549339,0.419578014,0.144254963,0.932999382,2.464019767,0.680936875,0.152528926,0.151741004,0.445532534,0,0.053782175,1.029428001,0.231379164,1.258054858,0.756871638,0.061854904,0,1.705456235,0.864578292,0.364870688,0.780558636,0,0,0.126964909,0,0,0,0,0,0.057740544,0.106618072,0.112308753,0.413062638,0,0,0.0969592,0
AC009365.2:ENSG00000201009.1,0,0,0.036063741,0.733070943,1.355210872,2.414230739,0,0,0,1.914450391,0,0,1.388274984,1.161281407,0.576664105,0,0,1.317852545,6.268192619,1.459482752,0.364260697,0,0,0,0,0,0,0,0.039205879,0.115481089,0.106618072,0.056154376,0,0.224223617,0.133124948,0,0.148486819
SNORA54:ENSG00000207008.1,0,0,0.216382445,2.332498454,2.54615376,6.314141932,0,0,0,0,0,0,0.38563194,0.967734506,0.396456572,0,0,0.077520738,0,0.729741376,0.468335182,0,0,0.190447363,0,0,0,0,0.078411757,0,0,0.280771882,0.247837583,0,0,0,0.07424341
SNORD54:ENSG00000238650.1,0.281613336,1.678312054,0,1.199570634,2.135483798,9.966439717,0,0,0,0,0,0,0.231379164,0.354835985,0.180207533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057740544,0,0.449235012,0.165225055,0,0,0,0
SNORA18:ENSG00000207145.1,0,1.762227657,0.144254963,3.598711901,4.353101589,3.466587728,0,0.455223013,0,0,0,0,0.308505552,0.61289852,0.396456572,0,0,0,0,0.547306032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORA80B:ENSG00000206633.1,0,0,0,1.466141886,0.574937946,1.485680455,0.228793389,0.151741004,0,0.478612598,0,3.43142667,0,0.967734506,0.072083013,0,0,2.945788042,0,1.82435344,0,0,0,0,0,0,0,0,0,0,0,0.112308753,0.137687546,0,0.133124948,0,0
SNORD121B:ENSG00000238300.1,0,0,0.108191222,1.532784699,1.848014826,6.066528523,0,0,0,0.239306299,0,0,0,2.129015913,0.792913144,0,0,0,0,1.094612064,0,0,0,0,0.443863739,0,0,0,0,0.230962177,0,0,0.165225055,0,0,0,0
SNORA41:ENSG00000207406.1,0,0,0.036063741,1.666070325,1.396277868,3.095167614,0,0,0,0,0,2.401998669,1.54252776,1.322570491,0.792913144,0,0,0,0,1.641918096,0,0,0,0,0,0,0,0,0.156823515,0,0,0.280771882,0.137687546,0.037370603,0,0,0
SNORD105:ENSG00000209645.1,0,0,0.216382445,3.79864034,1.848014826,6.376045285,0,0,0,0,0.2151287,0,0.77126388,0.677414154,0.144166026,0.185564711,0,0,1.837228871,0,0,0,0,0,0,0,0,0,0.117617636,0,0.213236143,0,0,0,0.066562474,0,0.148486819
SNORD8:ENSG00000200785.1,0.619549339,0.083915603,0.360637408,2.399141267,2.135483798,2.476134091,0,0,0.09900723,0.239306299,0,0,2.468044416,0.774187605,0.576664105,0,0,0.116281107,4.322891461,0,0,0,0,0,0,0,0,0,0,0,0.106618072,0,0.110150037,0,0,0,0
AL138963.2:ENSG00000253051.1,0,1.426565246,0.216382445,2.732355332,2.54615376,4.333234659,0,0,0,0,0,0.986535168,0.925516656,0.548382887,0.360415066,0,0,0,1.080722865,0,0.104074485,0,0,0,0,0,0,0,0.039205879,0.173221633,0,0,0,0,0,0,0
SNORD70B:ENSG00000212309.1,0,0,0.036063741,5.331425039,2.54615376,5.695108409,0,0,0,0,0,0,0,0.645156337,0.180207533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074741206,0,0,0
SNORD111B:ENSG00000221514.1,0,0,0,0.799713756,3.121091705,6.995078807,0,0,0,0,0,0,0,1.032250139,0.396456572,0,0,0,1.729156584,0,0,0,0,0,0,0,0,0,0,0,0.053309036,0,0,0,0,0,0
AP005900.1:ENSG00000199856.2,0.450581337,0.251746808,0.360637408,2.732355332,2.669354748,1.919003921,0.076264463,0,0.09900723,0.717918897,0.32269305,0.643392501,0.462758328,0.322578169,0.288332052,0,0,0.077520738,1.080722865,0.273653016,0.624446909,0.123678381,0,0,0,0,0,0.157631252,0,0.115481089,0.053309036,0,0.302912601,0,0,0.193918399,0
SNORD72:ENSG00000212296.1,1.18277601,0,0.288509926,0.533142504,2.01228281,5.323688296,0,0,0.09900723,1.675144092,0,0,1.15689582,0.838703238,0.288332052,0,0,0,0.216144573,0,1.040744849,0,0,0,0,0.031476578,0,0,0,0,0,0,0.137687546,0,0,0,0
SNORA67:ENSG00000277985.1,0,0,0,2.332498454,0,0.123806705,0,0,0,0,0,0,0.539884716,0.129031267,0.072083013,0,0,0.310082952,7.78120463,6.932543072,1.144819333,0,0,0,0,0,0.083879817,0.630525008,0.352852908,0.115481089,0.053309036,0,0,0,0,0,0
SNORA28:ENSG00000272533.1,0,0,0,1.532784699,0.657071938,1.795197216,0,0,0,0,1.129425675,0.686285334,0.308505552,0.967734506,1.081245197,0,0,1.821737342,0.32421686,0.547306032,0,0,0,0,0,0,0,0,0.235235272,0,0,0,0.275375092,0,0.199687423,0.387836798,0
SNORD105B:ENSG00000238531.1,0.225290669,0,0.216382445,1.399499073,0.369602965,1.423777102,0,0,0.09900723,0,0,0,3.470687461,1.806437744,0.756871638,0,0,0,4.539036034,0.91217672,0.104074485,0,0,0,0,0.031476578,0,0.052543751,0.156823515,0,0.053309036,0.056154376,0.027537509,0.037370603,0,0,0.07424341
SNORD93:ENSG00000221740.1,0.957485342,1.84614326,0.93765726,0.932999382,1.560545853,3.280877671,1.06770248,1.289798536,1.683122906,0,0,0,0.077126388,0.161289084,0.072083013,0,0,0,0.540361433,0,0,0,0,0.063482454,0,0,0,0,0,0,0,0.112308753,0,0,0,0,0
SNORD4A:ENSG00000238578.1,0.168968001,0,0.036063741,1.666070325,1.067741899,6.995078807,0,0,0,0,0.96807915,0,1.079769432,0.774187605,0.504581092,0,0,0,0,0,0.052037242,0,0.125989998,0,0,0.031476578,0.041939909,0,0,0.115481089,0,0,0.137687546,0,0,0.0484796,0
SNORA55:ENSG00000201457.1,0,0.755240424,0.721274816,0.733070943,0.985607907,4.704654773,0,0,0,0.478612598,0,0,0.694137492,0.935476689,1.189369716,0,0,0,1.188795152,0.182435344,0.936670364,0.185517571,0,0,0,0,0,0,0.039205879,0,0.053309036,0,0,0,0,0,0
SNORD109A:ENSG00000274640.1;SNORD109B:ENSG00000239169.1,0.506904004,2.76921489,0.649147334,0.533142504,0.123200988,1.423777102,3.279371904,1.593280544,1.93064098,0.478612598,0,0,1.465401372,0.096773451,0.036041507,0.123709807,0.035907911,0,0.540361433,0.182435344,0,0,0,0,0,0,0.125819726,0.315262504,0.078411757,0,0,0,0,0,0,0,0
SNORA2C:ENSG00000221491.2,0,0,3.967011487,0.133285626,0.451736957,0.247613409,0,0.227611506,2.475180744,0,0,0,0.38563194,0.354835985,0.648747118,0,0,0.116281107,0,0.182435344,0,0,0.377969994,0,0,0.031476578,0.041939909,0.472893756,0.156823515,0,0,0,0,0.037370603,0,0.0969592,0
SNORD70:ENSG00000212534.1,0,0,0.036063741,2.665712519,1.314143876,8.790276023,0,0,0,0,0,0,0.077126388,0.258062535,0.10812452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106618072,0,0,0,0.066562474,0.145438799,0
AC036222.1:ENSG00000200538.2,0,0.167831205,0.288509926,2.732355332,2.669354748,1.857100568,0.076264463,0,0.544539764,0.478612598,0.32269305,0.814963834,0.539884716,0.258062535,0.216249039,0,0,0.077520738,1.080722865,0.364870688,0.156111727,0,0,0,0,0,0,0,0,0,0.106618072,0,0.082612528,0,0,0.0484796,0.07424341
SNORA32:ENSG00000206799.1,0.168968001,0,0.46882863,4.331782844,0.821339922,0,0.762644629,0,0.049503615,0.957225196,0.053782175,0,2.31379164,1.354828308,0.756871638,0,0,0,0.648433719,0.182435344,0.312223455,0.123678381,0,0,0,0,0.041939909,0.052543751,0,0,0,0,0,0,0,0,0.222730229
SNORD59A:ENSG00000207031.1,0,0,0.036063741,0.799713756,2.464019767,2.847554205,0,0,0.049503615,0,0,0,1.002643044,1.64514866,0.504581092,0,0,0.232562214,0.216144573,0.091217672,0.520372424,0,0,0,0,0,0,0,0,0,0,0,0.027537509,0,0,0,0
SNORD115-5:ENSG00000200503.1,0.056322667,0,0,0,0.041066996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.186384907,2.264755068,0.210175003,0.744911694,0,0,0,0,0.037370603,0,0,0.296973638
AC002416.1:ENSG00000212434.2,0,0.167831205,0.072127482,2.732355332,2.669354748,1.857100568,0.076264463,0,0.09900723,1.675144092,0.32269305,0.643392501,0.462758328,0.258062535,0.180207533,0,0,0.077520738,1.080722865,0.273653016,0.156111727,0,0,0,0,0,0,0,0,0,0.053309036,0.112308753,0.082612528,0,0,0,0
SNORA44:ENSG00000273544.1,0,0,0,1.399499073,0.821339922,5.447495,0,0,0,0,0.96807915,0,1.002643044,0.451609436,0.504581092,0,0,0,0,0.182435344,0.676484152,0,0.377969994,0,0,0,0,0.052543751,0.235235272,0,0,0,0,0,0,0,0.148486819
AL355836.2:ENSG00000277754.1,0,0.167831205,0.180318704,2.599069706,2.669354748,1.857100568,0.076264463,0,0.09900723,0.478612598,0.32269305,0.643392501,0.462758328,0.258062535,0.180207533,0,0,0.077520738,1.080722865,0.273653016,0.156111727,0,0,0,0,0,0,0,0,0,0.053309036,0.056154376,0.082612528,0,0,0,0
SNORD115-10:ENSG00000201943.1;SNORD115-13:ENSG00000273835.1;SNORD115-15:ENSG00000201679.1;SNORD115-21:ENSG00000199833.1,0.112645334,0.167831205,0.540956112,0,0,0,1.296495869,0.834575523,3.663267501,0.478612598,0.32269305,0.214464167,0.154252776,0.064515634,0,0.185564711,0.035907911,0,0.32421686,0.091217672,0,0.432874332,0.503959992,0.380894727,0.887727478,0.53510183,0.461338995,0.052543751,0.313647029,0,0,0,0,0.074741206,0,0,0
AC095353.1:ENSG00000201660.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064515634,0,0,0,0,0,0,0,0,0,0,0.14795458,0.157382891,0.125819726,0.052543751,1.019352845,2.482843408,1.01287168,2.190020682,1.321800441,0.336335426,0.133124948,0.436316398,0.07424341
SNORD116-8:ENSG00000207093.1,0,0,0.036063741,0,0.082133992,0.80474358,0,0,0,0,0,0,3.624940237,1.193539224,0.576664105,0.061854904,0,0,4.106746888,1.459482752,1.352968303,0,0,0,0,0,0.041939909,0.210175003,0.078411757,0,0,0,0.055075018,0,0,0,0
SNORA79:ENSG00000221303.1,0,0,0,0.333214065,1.067741899,2.661844148,0,0,0,0,0,0,0.231379164,0.258062535,0,0,0,4.031078374,0.756506006,0,0.052037242,0,0,0,0,0,0,0,0,0,0,0,0.165225055,0,0,0,0
SNORA70I:ENSG00000207274.1,0,0,0,0,0,0,0,0.075870502,0.049503615,0.717918897,0,0,4.627583281,1.032250139,0.612705611,0,0,0.465124428,1.080722865,0.820959048,1.405005546,0,0,0.063482454,0,0.031476578,0.083879817,0.525437507,0.470470544,0,0.053309036,0.056154376,0,0,0,0,0
SNORA10:ENSG00000206811.1,0,0,0.036063741,0.66642813,0.616004942,0.866646932,0,0,0,0,0.161346525,0,1.002643044,1.161281407,0.901037664,0,0,0,0.756506006,2.2804418,1.405005546,0,0,0,0,0.031476578,0,0.262718753,0.156823515,0.461924355,0,0,0.055075018,0,0,0,0
AC027347.1:ENSG00000201368.2,0,0.083915603,0.072127482,2.532426893,2.54615376,1.609487159,0.076264463,0,0.049503615,0.478612598,0.268910875,0.643392501,0.462758328,0.225804718,0.180207533,0,0,0.077520738,1.080722865,0.273653016,0.156111727,0,0,0,0,0,0,0,0,0,0.053309036,0,0.055075018,0,0.066562474,0,0
AC002069.1:ENSG00000207094.1,0.337936003,0,0,0,0,0.123806705,0,0,0,0,0,0,0,0,0,0,0,0.310082952,7.78120463,5.47306032,0.728521394,0,0,0,0,0.062953156,0.083879817,0.630525008,0.352852908,0,0.053309036,0,0,0,0,0,0
SNORA74D:ENSG00000252213.1,0,0,0,1.599427512,0.657071938,0.928550284,0,0,0,0,0.4302574,0,0.925516656,1.774179927,0.756871638,0,0,0,0.432289146,0.182435344,0.780558636,0,0,0,0,0,0,0,0.078411757,0,0.053309036,0.112308753,0.275375092,0,0,0,0.148486819
AC019176.1:ENSG00000206661.1,0,0,0,0.133285626,0.041066996,0,0,0,0.049503615,0,0,0,4.781836057,1.096765773,0.684788624,0,0,0.038760369,1.296867438,0.820959048,0.936670364,0,0,0.063482454,0,0.031476578,0.083879817,0.420350005,0.352852908,0,0,0.056154376,0,0,0,0,0
AP005431.1:ENSG00000252258.1,0,0,0,0.133285626,0.041066996,0,0,0,0.049503615,0,0,0,4.704709669,1.096765773,0.684788624,0,0,0.038760369,1.296867438,0.820959048,0.936670364,0,0,0.063482454,0,0.031476578,0.083879817,0.420350005,0.352852908,0,0,0.056154376,0,0,0,0,0
SNORA13:ENSG00000238363.1,0,0,0.072127482,0.199928439,1.601612849,0.80474358,0,0,0,0,1.39833655,0,1.311148596,0.61289852,0.252290546,0,0,0,4.430963748,0.364870688,0,0,0,0,0,0.062953156,0,0.157631252,0,0,0,0.112308753,0,0,0,0,0.296973638
AC079602.1:ENSG00000201945.1,0,0,0.072127482,0,0.041066996,0,0,0,0.049503615,0,0,0,4.627583281,1.064507956,0.684788624,0,0,0.038760369,1.296867438,0.820959048,0.936670364,0,0,0.063482454,0,0.031476578,0.083879817,0.420350005,0.352852908,0,0,0.056154376,0,0,0,0,0
SNORA70B:ENSG00000206937.1,0,0,0,0,0.041066996,0,0,0,0.049503615,0,0,0,4.627583281,1.064507956,0.648747118,0,0.035907911,0.038760369,1.296867438,0.820959048,0.936670364,0,0,0.063482454,0,0.031476578,0.083879817,0.420350005,0.352852908,0,0,0.056154376,0,0,0,0,0
AC090287.1:ENSG00000202389.1,0,0,0,0,0.041066996,0,0,0,0.049503615,0,0,0,4.627583281,1.064507956,0.648747118,0,0,0.038760369,1.296867438,0.820959048,0.936670364,0,0,0.063482454,0,0.031476578,0.083879817,0.420350005,0.352852908,0,0,0.056154376,0,0,0,0,0
SNORA27:ENSG00000207051.1,0,0,0.144254963,1.466141886,1.971215814,1.485680455,0,0.455223013,0.09900723,0,0,0,0.617011104,0.709671971,0.360415066,0,0,0,0.972650579,0.182435344,0.156111727,0,0.755939987,0.126964909,0,0,0,0.420350005,0,0,0,0,0,0,0,0,0.148486819
AP000281.1:ENSG00000207098.1,0,0,0,0,0.041066996,0,0,0,0.049503615,0,0,0,4.627583281,1.064507956,0.648747118,0,0,0.038760369,1.296867438,0.820959048,0.936670364,0,0,0.063482454,0,0.031476578,0.083879817,0.420350005,0.352852908,0,0,0.056154376,0,0,0,0,0
SNORD116-6:ENSG00000207442.1,0,0,0.036063741,0,0,0.619033523,0.152528926,0,0,0,0,0,4.164824953,0.999992323,0.504581092,0,0,0,3.458313169,1.36826508,0.416297939,0,0,0.063482454,0,0,0,0.105087501,0.078411757,0,0,0,0.027537509,0,0,0,0
AC019080.2:ENSG00000238295.1,0.506904004,0.671324822,0.504892371,0.333214065,0.616004942,1.36187375,0.152528926,0.151741004,0.09900723,0.478612598,1.5059009,0.257357,0.308505552,0.096773451,0.072083013,0,0,0,0.972650579,0.91217672,0.416297939,0.06183919,0.125989998,0.698306999,0.14795458,0,0.125819726,0.105087501,0.039205879,0,0,0,0,0,0,0,0
SNORD13P1:ENSG00000238498.1,0.506904004,0.671324822,0.288509926,0.333214065,0.616004942,1.36187375,0.152528926,0.151741004,0.09900723,0.478612598,1.5059009,0.257357,0.308505552,0.096773451,0.072083013,0,0,0,0.972650579,0.91217672,0.416297939,0.06183919,0.125989998,0.698306999,0.14795458,0.031476578,0.125819726,0.105087501,0.039205879,0,0,0,0,0.074741206,0,0,0
AC079416.1:ENSG00000238645.1,0.506904004,0.671324822,0.288509926,0.333214065,0.616004942,1.36187375,0.152528926,0.151741004,0.09900723,0.478612598,0.699168275,0.257357,0.462758328,0.096773451,0.072083013,0,0,0,0.972650579,0.91217672,0.416297939,0.06183919,0.125989998,0.698306999,0.14795458,0,0.125819726,0.105087501,0.039205879,0.057740544,0,0,0.110150037,0.186853014,0.066562474,0.0484796,0.222730229
SNORA25:ENSG00000207112.1,0,0.503493616,0.216382445,1.599427512,0.205334981,1.114260341,1.06770248,0.303482008,0.495036149,0.239306299,0,0,0.38563194,0.322578169,0.180207533,0,0,0,3.890602315,0.729741376,0,0,0.125989998,0,0,0.062953156,0.083879817,0,0.078411757,0.057740544,0,0.112308753,0,0,0,0,0
SNORA38:ENSG00000200816.1,0.39425867,0,0.324573667,0.333214065,0.574937946,2.104713977,0.838909092,0.910446025,0.148510845,0,0,0,0.308505552,0.225804718,0.360415066,0,0,0,0,0.364870688,1.248893818,0.06183919,0,0,0.14795458,0.062953156,0.041939909,0.525437507,0,0,0.159927107,0.056154376,0,0,0,0,0
SNORD116-17:ENSG00000206656.1;SNORD116-19:ENSG00000207460.1,0,0,0,0,0.082133992,0.55713017,0,0,0,0,0,0,4.936088833,0.387093802,0.216249039,0,0,0,1.729156584,1.641918096,0.936670364,0,0,0.063482454,0,0,0,0.157631252,0.196029393,0,0.053309036,0.056154376,0.165225055,0,0,0,0
SNORA77B:ENSG00000264346.1,0,0,0.036063741,1.132927821,0.164267984,0.247613409,0,0,0,0,0,0,1.851033312,1.64514866,0.828954651,0,0,0,0,1.459482752,0.936670364,0,0,0,0,0,0,0.052543751,0.078411757,0.173221633,0,0,0,0,0,0,0
SNORD116-18:ENSG00000206688.1;SNORD116-21:ENSG00000277785.1,0,0,0,0,0.082133992,0.55713017,0,0,0,0,0,0,4.936088833,0.387093802,0.216249039,0,0,0,1.729156584,1.641918096,0.936670364,0,0,0.063482454,0,0,0,0.157631252,0.196029393,0,0.053309036,0.056154376,0.165225055,0,0,0,0
SNORD115-17:ENSG00000201482.1;SNORD115-18:ENSG00000200163.1;SNORD115-19:ENSG00000199968.1,0.337936003,0.083915603,0.396701149,0,0,0,0.991438018,0.606964017,2.722698818,0.239306299,0.268910875,0.171571333,0.154252776,0.032257817,0,0.123709807,0,0,0.216144573,0.091217672,0,0.309195951,0.377969994,0.253929818,0.591818319,0.409195517,0.335519269,0.052543751,0.235235272,0,0,0,0,0.074741206,0,0,0
SNORD116-2:ENSG00000207001.1,0,0,0.036063741,0,0.082133992,0.680936875,0.152528926,0,0,0,0,0,3.162181909,1.161281407,0.864996157,0,0,0,1.188795152,1.277047408,0.416297939,0,0,0.063482454,0,0,0,0.052543751,0.078411757,0,0,0,0.027537509,0,0,0,0.07424341
AL121944.1:ENSG00000199851.2,0,0,0.072127482,2.065927202,1.806947829,1.114260341,0,0,0.049503615,1.675144092,0.10756435,0.643392501,0.308505552,0.258062535,0.216249039,0,0,0.077520738,0.756506006,0.182435344,0.104074485,0,0,0,0,0,0,0,0,0,0,0,0.055075018,0,0,0,0
AC009408.1:ENSG00000202537.1,0,0,0,0.932999382,0.082133992,6.871272103,0,0,0,0,0.96807915,0,0,0.032257817,0.10812452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112308753,0,0,0,0,0
AC025362.1:ENSG00000281311.1,0.450581337,1.174818438,0.288509926,0.932999382,0.73920593,2.228520682,0,0.151741004,0,0,0,0,0.154252776,0.387093802,0.288332052,0,0,0.697686642,0,0,0.20814897,0,0,0.126964909,0,0,0,0,0,0,0.106618072,0,0.055075018,0,0.066562474,0,0
AL929554.1:ENSG00000199411.1,0.844840007,1.510480849,0.324573667,0.66642813,0.657071938,0.371420114,1.830347109,1.669151046,0.891065068,0,0,0,0.154252776,0.064515634,0.072083013,0,0,0.038760369,0,0.182435344,0,0,0,0,0,0,0,0.052543751,0.078411757,0,0,0,0.027537509,0,0,0,0
SNORA1B:ENSG00000199405.1,0,0,0.036063741,0.399856878,0.698138934,0.990453636,0,0,0.19801446,0,0,0.943642334,1.002643044,1.161281407,0.792913144,0,0,0,0.540361433,0.091217672,0.052037242,0,0,0,0,0,0,0,0,0.115481089,0,0,0,0,0.133124948,0,0.296973638
SNORA37:ENSG00000207233.1,0,0,0,0,0.574937946,0,0,0,0,0,0,0,1.002643044,0.451609436,0.432498079,0,0,2.984548411,0.864578292,0,0.104074485,0,0,0,0,0,0,0.105087501,0,0,0.106618072,0,0,0,0,0,0.148486819
SNORA79B:ENSG00000222489.1,0,0,0,1.666070325,0,2.16661733,0,0,0,0,0,0,0.231379164,1.032250139,0.216249039,0,0.215447469,0,0.864578292,0.547306032,0,0,0,0,0,0,0.125819726,0,0,0,0,0,0.357987619,0,0,0.0484796,0
SNORD116-1:ENSG00000207063.1,0,0,0.036063741,0,0.041066996,0.309516761,0,0,0,0,0,0,2.545170804,0.354835985,0.288332052,0,0,0,2.593734877,1.36826508,1.352968303,0,0,0,0,0,0.041939909,0.105087501,0.039205879,0,0,0,0.055075018,0,0,0,0
SCARNA18:ENSG00000238835.1,0,0,0.036063741,0.932999382,0.862406919,1.609487159,0,0.227611506,0.049503615,0,0,0,1.234022208,0.161289084,0.144166026,0,0,0,0,0,0.520372424,0,0.251979996,0,0,0.094429735,0,0.472893756,0.235235272,0,0.106618072,0,0.165225055,0,0,0,0.07424341
SNORA50C:ENSG00000277887.1,0.450581337,0.167831205,0.216382445,0.533142504,0.657071938,2.228520682,0,0.151741004,0,0,0,0,0.154252776,0.322578169,0.288332052,0,0,0.697686642,0,0,0.20814897,0,0,0.126964909,0,0,0,0,0,0,0.106618072,0,0.055075018,0,0.066562474,0,0
AL117334.1:ENSG00000201346.2,0,1.510480849,0.072127482,1.466141886,1.232009884,0.928550284,0,0,0.049503615,0.478612598,0.10756435,0.643392501,0.154252776,0.161289084,0.072083013,0,0,0.077520738,0.432289146,0.091217672,0.052037242,0,0,0,0,0,0,0,0,0,0,0,0.027537509,0,0,0,0
SNORD31B:ENSG00000201847.1,0.225290669,0.335662411,0.144254963,0.333214065,0.246401977,1.176163693,0.305057852,0.075870502,0.049503615,0.239306299,0,0.943642334,1.388274984,0.225804718,0.144166026,0,0,0,0.432289146,0,0.312223455,0,0,0,0.14795458,0.031476578,0.083879817,0.105087501,0.078411757,0.288702722,0.106618072,0.112308753,0,0,0,0,0
SNORA23:ENSG00000201998.1,0,0,0.144254963,0.133285626,0.369602965,1.114260341,0,0,0,0,0.4302574,0.900749501,0.308505552,0.032257817,0.252290546,0,0,0,3.998674601,0,0,0,0,0,0,0.031476578,0,0.105087501,0.117617636,0,0.106618072,0.056154376,0.165225055,0,0,0,0
SNORA24:ENSG00000275994.1,0.056322667,0,0.036063741,1.932641576,1.067741899,2.042810625,0,0,0,0.239306299,1.18320785,0,0.077126388,0.161289084,0.036041507,0,0,0,0,0,0.20814897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORA2B:ENSG00000207313.1,0,0,0,0.932999382,0,0.433323466,0,0,0,0,0,3.131176836,1.079769432,0.193546901,0.10812452,0,0,0,0,0.091217672,0,0,0,0,0,0,0,0.105087501,0,0,0,0,0,0,0,0,0
